,Date,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech
357,2019-09-25,0.05,0,1,0.09999999999999995,0,1,True,False,False,True,True
358,2019-09-26,-0.0,1,1,0.14999999999999997,0,1,True,True,False,True,True
359,2019-09-27,0.06,1,1,0.09999999999999998,0,1,True,True,False,True,True
360,2019-10-01,0.04,1,1,0.09999999999999998,1,1,True,True,False,True,True
361,2019-10-02,-0.05,1,1,5.551115123125783e-17,1,1,True,True,False,True,True
362,2019-10-03,0.01,1,1,-0.26666666666666666,1,1,True,True,False,True,True
363,2019-10-04,0.15,0,1,0.3,0,1,False,True,False,False,True
364,2019-10-07,0.1,0,1,0.3999999999999999,0,1,False,True,False,False,True
365,2019-10-08,0.01,0,1,0.14999999999999997,0,1,False,True,False,True,True
366,2019-10-09,0.08,1,1,0.09999999999999995,0,1,False,True,False,True,True
367,2019-10-10,-0.25,1,1,-0.1,1,1,False,True,False,True,False
368,2019-10-11,0.09,0,1,0.2799999999999999,0,1,True,True,False,True,True
369,2019-10-15,-0.05,1,0,0.1,0,1,False,True,False,True,False
370,2019-10-16,0.01,1,1,0.2333333333333333,0,1,True,True,False,True,True
371,2019-10-17,0.06,1,1,0.06666666666666664,1,1,True,True,False,True,True
372,2019-10-18,0.17,0,1,0.23333333333333325,0,1,True,True,False,True,True
373,2019-10-21,0.33,0,1,0.5,0,1,False,True,False,False,True
374,2019-10-22,0.11,0,1,0.14999999999999997,0,1,True,False,False,True,False
375,2019-10-23,0.05,0,1,0.3999999999999999,0,1,True,False,False,True,False
376,2019-10-24,0.06,0,1,0.24999999999999994,0,1,True,True,True,True,False
377,2019-10-25,-0.02,1,1,-0.06666666666666664,1,1,True,False,False,True,False
378,2019-10-28,0.16,0,1,0.1666666666666666,0,1,True,True,False,True,True
379,2019-10-29,0.16,0,1,0.1,0,1,False,True,False,True,False
380,2019-10-30,0.08,0,1,0.15,0,1,True,True,False,True,True
381,2019-10-31,0.04,0,1,0.10000000000000002,0,1,False,True,False,True,False
382,2019-11-01,0.03,0,1,0.26666666666666655,0,1,True,True,False,True,True
383,2019-11-04,0.15,0,1,0.7,0,1,True,False,False,False,True
384,2019-11-05,0.03,0,1,0.1,0,1,True,False,False,True,False
385,2019-11-06,0.14,0,1,0.19999999999999996,0,1,True,False,False,True,True
386,2019-11-07,-0.27,1,0,5.551115123125783e-17,1,1,True,False,False,True,False
387,2019-11-08,0.04,0,1,0.0,0,0,False,True,False,True,True
388,2019-11-11,0.09,0,1,0.1999999999999999,0,1,True,False,False,False,True
389,2019-11-12,0.11,1,1,0.13999999999999996,0,1,True,True,False,True,True
390,2019-11-13,0.03,0,1,0.3,0,1,True,False,False,True,False
391,2019-11-14,0.1,0,1,0.19999999999999996,0,1,True,True,False,False,True
392,2019-11-15,-0.0,1,1,-0.04999999999999995,1,1,True,False,False,False,True
393,2019-11-18,0.03,0,1,0.05,0,1,True,True,False,True,True
394,2019-11-19,-0.04,1,1,-0.059999999999999984,1,1,False,True,False,True,False
395,2019-11-20,0.01,1,1,-0.04999999999999995,1,0,True,True,False,True,False
396,2019-11-21,0.02,1,1,0.1,0,1,True,False,False,False,True
397,2019-11-22,0.14,0,1,0.29999999999999993,0,1,True,True,False,True,True
398,2019-11-25,-0.03,1,1,0.10000000000000002,1,1,True,True,False,True,True
399,2019-11-26,0.06,1,1,0.16666666666666663,0,1,True,True,False,True,True
400,2019-11-27,0.26,0,1,0.24999999999999994,0,1,True,True,False,True,True
401,2019-11-28,-0.01,1,1,0.24999999999999994,0,1,True,False,False,False,True
402,2019-11-29,-0.1,1,1,0.06666666666666667,0,1,True,False,False,True,True
403,2019-12-02,0.21,0,1,0.1999999999999999,0,1,True,False,False,False,True
404,2019-12-03,0.09,1,1,0.19999999999999996,0,1,True,True,False,True,True
405,2019-12-09,0.01,0,1,-0.1999999999999999,1,0,False,True,False,True,False
406,2019-12-11,0.06,0,1,0.13333333333333333,0,1,True,True,False,True,False
407,2019-12-12,-0.01,1,1,0.06666666666666667,0,1,True,True,True,True,False
408,2019-12-13,0.11,0,1,0.09999999999999995,0,1,True,True,False,True,True
409,2019-12-16,0.05,0,1,0.1666666666666666,0,1,True,True,False,True,True
410,2019-12-17,0.03,1,1,0.24999999999999994,0,1,False,True,False,True,False
411,2019-12-18,0.1,0,1,0.4,0,1,True,True,False,True,True
412,2019-12-19,-0.01,1,1,-0.03333333333333329,1,1,False,True,False,True,False
413,2019-12-20,0.02,1,1,0.16666666666666663,0,1,True,True,False,True,False
414,2019-12-23,0.06,0,1,0.1999999999999999,0,1,False,True,False,True,False
415,2019-12-31,-0.01,1,0,0.1,0,1,False,True,False,True,False
416,2020-01-03,-0.03,1,0,0.1,0,1,False,True,False,True,False
417,2020-01-08,0.2,0,1,0.29999999999999993,0,1,True,True,False,False,True
418,2020-01-09,0.02,1,1,0.11999999999999993,0,1,True,True,False,True,True
419,2020-01-10,-0.03,1,0,-0.04999999999999995,1,0,False,True,False,True,False
420,2020-01-14,0.01,0,1,0.0,0,0,False,True,False,True,False
421,2020-01-16,0.12,0,1,0.44999999999999996,0,1,True,True,False,False,True
422,2020-01-17,0.1,0,1,0.1,0,1,False,True,False,False,True
423,2020-01-21,0.06,0,1,0.06666666666666664,0,1,True,False,False,True,False
424,2020-01-23,0.13,0,1,0.16666666666666663,0,1,True,False,True,True,True
425,2020-01-24,-0.06,1,0,0.03333333333333333,0,1,True,False,False,True,False
426,2020-01-27,0.01,0,1,-0.1999999999999999,1,0,True,False,False,False,True
427,2020-01-28,0.04,0,1,0.3999999999999999,0,1,True,False,False,True,False
428,2020-01-30,0.02,1,1,0.12857142857142856,0,1,True,True,False,True,False
429,2020-01-31,0.16,0,1,-0.0999999999999999,1,0,False,True,False,True,False
430,2020-02-04,-0.27,1,0,-0.6,1,0,False,True,False,True,False
431,2020-02-05,0.12,0,1,0.1666666666666666,0,1,True,True,False,False,True
432,2020-02-06,0.06,1,1,0.059999999999999984,0,1,True,True,False,True,True
433,2020-02-10,0.14,0,1,0.19999999999999996,0,1,True,True,False,True,True
434,2020-02-11,0.11,1,1,0.17999999999999997,0,1,True,True,False,True,True
435,2020-02-12,-0.06,1,0,0.3999999999999999,0,1,True,False,False,True,False
436,2020-02-13,-0.15,1,0,0.1999999999999999,0,1,False,True,False,True,False
437,2020-02-17,0.07,0,1,0.1,0,1,True,False,False,False,True
438,2020-02-18,0.14,0,1,0.3,0,1,True,False,False,False,True
439,2020-02-19,0.14,0,1,0.1333333333333333,0,1,True,True,False,True,False
440,2020-02-20,0.2,0,1,0.4,0,1,True,False,False,True,True
441,2020-02-21,0.04,0,1,0.12499999999999997,0,1,True,True,False,True,True
442,2020-02-24,0.12,0,1,0.19999999999999996,0,1,True,False,False,True,False
443,2020-02-25,0.12,0,1,0.19999999999999996,0,1,False,True,False,True,True
444,2020-02-26,0.14,0,1,0.1999999999999999,0,1,True,False,False,False,True
445,2020-02-27,0.14,1,1,0.21428571428571425,0,1,True,True,False,True,True
446,2020-02-28,0.12,0,1,0.0,0,0,False,True,False,True,False
447,2020-03-02,0.06,0,1,0.14999999999999997,0,1,True,False,False,True,True
448,2020-03-03,0.09,1,1,0.1666666666666666,0,1,True,True,False,True,False
449,2020-03-04,-0.04,1,1,0.16666666666666666,0,1,True,True,False,True,False
450,2020-03-05,-0.09,1,0,0.0,0,0,False,True,False,True,False
451,2020-03-06,0.02,1,1,0.05,0,1,False,True,False,True,False
452,2020-03-09,0.05,0,1,0.05,0,1,True,True,False,True,False
453,2020-03-12,0.14,1,1,0.19999999999999993,0,1,True,True,True,True,False
454,2020-03-13,0.04,0,1,0.0,0,0,True,False,False,True,False
455,2020-03-15,0.3,0,1,0.3,0,1,True,True,False,True,False
456,2020-03-16,0.17,1,1,0.1999999999999999,0,1,False,True,False,True,False
457,2020-03-17,0.23,0,1,0.2666666666666666,0,1,False,True,False,True,False
458,2020-03-18,0.22,0,1,0.26666666666666666,0,1,True,True,True,True,False
459,2020-03-19,0.28,0,1,0.23333333333333325,0,1,False,True,False,True,False
460,2020-03-20,0.35,0,1,0.27499999999999997,0,1,True,True,False,True,False
461,2020-03-22,0.11,0,1,0.1999999999999999,0,1,False,True,False,True,False
462,2020-03-23,0.16,1,1,0.19999999999999996,0,1,False,True,False,True,False
463,2020-03-24,0.01,1,1,0.1,0,1,False,True,False,True,False
464,2020-03-26,0.09,1,1,0.09999999999999998,0,1,True,True,False,True,False
465,2020-03-27,0.24,0,1,0.1999999999999999,0,1,False,True,False,True,False
466,2020-03-31,0.15,0,1,0.2,0,1,False,True,False,True,False
467,2020-04-01,0.04,0,1,0.3,0,1,False,True,False,True,False
468,2020-04-02,0.04,1,1,0.1,0,1,True,True,False,True,False
469,2020-04-03,0.33,0,1,0.3,0,1,True,True,False,True,False
470,2020-04-06,0.07,0,1,0.19999999999999996,0,1,False,True,False,True,False
471,2020-04-07,0.35,0,1,0.24999999999999994,0,1,True,True,False,True,False
472,2020-04-08,-0.02,1,1,0.29999999999999993,0,1,False,True,False,True,False
473,2020-04-09,0.22,0,1,0.36666666666666664,0,1,False,True,False,True,True
474,2020-04-14,0.04,0,1,0.24999999999999994,0,1,False,True,False,True,False
475,2020-04-15,0.19,0,1,0.35,0,1,True,False,False,True,False
476,2020-04-16,0.27,1,1,0.025000000000000022,1,1,True,True,False,True,True
477,2020-04-17,-0.02,1,1,0.2,0,1,False,True,False,True,False
478,2020-04-22,0.26,0,1,0.44999999999999996,0,1,True,False,False,True,False
479,2020-04-23,0.19,0,1,0.3333333333333333,0,1,False,True,False,True,False
480,2020-04-24,-0.01,1,0,0.3999999999999999,0,1,False,True,False,True,False
481,2020-04-27,0.17,0,1,0.24999999999999994,0,1,False,True,False,True,False
482,2020-04-28,0.07,0,1,0.14999999999999997,0,1,True,False,False,True,False
483,2020-04-30,0.13,1,1,0.22857142857142856,1,1,True,True,True,True,False
484,2020-05-01,0.08,0,1,0.1999999999999999,0,1,False,True,False,True,False
485,2020-05-04,-0.12,1,0,-0.1999999999999999,1,0,True,False,False,True,False
486,2020-05-05,0.1,1,1,0.2,1,1,True,True,False,True,True
487,2020-05-06,0.11,0,1,0.1999999999999999,0,1,False,True,False,True,False
488,2020-05-07,0.15,0,1,0.1,0,1,True,False,False,False,True
489,2020-05-08,-0.1,1,1,-0.024999999999999974,1,1,True,True,False,True,True
490,2020-05-11,0.09,0,1,0.14999999999999997,0,1,True,True,False,True,True
491,2020-05-12,0.23,0,1,0.3,0,1,False,True,False,True,False
492,2020-05-13,-0.06,1,0,-0.4,1,0,False,True,False,False,True
493,2020-05-14,-0.01,1,1,0.1,1,1,True,True,False,True,False
494,2020-05-15,0.06,0,1,0.1999999999999999,0,1,False,True,False,True,False
495,2020-05-19,0.09,0,1,-0.09999999999999994,1,0,True,False,False,True,True
496,2020-05-20,0.11,1,1,0.1,1,1,False,True,False,True,False
497,2020-05-21,0.03,1,1,-0.13333333333333333,1,1,False,True,False,False,True
498,2020-05-22,-0.01,1,0,0.0,0,0,True,False,False,False,True
499,2020-05-26,-0.05,1,1,-0.07500000000000001,1,1,True,True,False,True,False
500,2020-05-28,-0.24,1,0,-0.6,1,0,False,True,False,True,False
501,2020-05-29,-0.07,1,0,0.0,0,0,False,True,False,True,False
502,2020-06-02,-0.03,1,0,0.0,0,0,False,True,False,True,False
503,2020-06-03,0.17,0,1,0.3999999999999999,0,1,False,True,False,True,False
504,2020-06-04,0.11,0,1,0.1999999999999999,0,1,True,True,True,True,False
505,2020-06-05,0.19,0,1,0.3999999999999999,0,1,True,False,False,True,False
506,2020-06-08,0.09,1,1,0.14999999999999997,0,1,True,True,False,True,True
507,2020-06-09,0.03,1,1,0.07499999999999998,1,1,True,True,False,True,False
508,2020-06-10,-0.03,1,1,0.05000000000000001,1,1,True,False,False,True,True
509,2020-06-12,0.02,0,1,0.1,0,1,False,True,False,True,False
510,2020-06-13,0.18,0,1,0.1,0,1,True,False,False,False,True
511,2020-06-15,0.1,0,1,0.19999999999999996,0,1,False,True,False,True,False
512,2020-06-16,0.06,1,1,0.033333333333333375,1,1,True,True,False,True,True
513,2020-06-18,0.23,0,1,0.3,0,1,False,True,False,True,False
514,2020-06-19,0.14,0,1,0.1666666666666666,0,1,True,True,False,True,True
515,2020-06-22,0.07,1,1,0.0,0,0,True,False,False,False,True
516,2020-06-23,0.05,0,1,0.1,0,1,False,True,False,True,False
517,2020-06-24,0.08,0,1,0.14999999999999997,0,1,True,True,False,True,True
518,2020-06-25,0.06,1,1,0.19999999999999996,0,1,True,True,False,True,True
519,2020-06-26,0.14,0,1,0.1,0,1,False,True,False,True,False
520,2020-06-27,-0.04,1,0,-0.1999999999999999,1,0,True,False,False,False,True
521,2020-06-29,0.07,0,1,0.1999999999999999,0,1,False,True,False,True,False
522,2020-06-30,-0.05,1,0,-0.0999999999999999,1,0,False,True,False,True,False
523,2020-07-01,-0.02,1,0,-0.06666666666666664,1,0,True,True,False,True,False
524,2020-07-02,0.1,1,1,0.21999999999999997,0,1,True,True,False,True,True
525,2020-07-07,0.11,1,1,0.19999999999999996,0,1,True,True,False,True,True
526,2020-07-09,0.01,0,1,0.0,0,0,False,True,False,True,False
527,2020-07-10,0.33,0,1,0.5,0,1,True,False,False,True,False
528,2020-07-13,0.08,1,1,0.2,0,1,True,False,False,True,True
529,2020-07-14,0.02,1,1,-0.13333333333333322,1,0,True,True,False,True,True
530,2020-07-15,0.05,0,1,0.1999999999999999,0,1,False,True,False,True,False
531,2020-07-16,0.27,0,1,0.1,0,1,True,False,True,False,False
532,2020-07-17,0.04,1,1,0.13333333333333333,1,1,True,True,False,True,True
533,2020-07-21,-0.02,1,0,0.3,0,1,False,True,False,True,False
534,2020-07-22,0.12,0,1,0.3,0,1,True,False,False,False,True
535,2020-07-23,0.23,0,1,0.3999999999999999,0,1,True,True,False,True,False
536,2020-07-24,0.05,0,1,0.3,0,1,True,True,False,True,False
537,2020-07-28,0.23,0,1,0.3,0,1,False,True,False,True,False
538,2020-07-29,0.29,0,1,0.3999999999999999,0,1,False,True,False,True,False
539,2020-08-04,0.05,0,1,0.1,0,1,False,True,False,True,False
540,2020-08-06,0.1,1,1,0.2333333333333333,1,1,False,True,False,True,True
541,2020-08-10,-0.0,1,0,0.1,0,1,False,True,False,True,False
542,2020-08-11,0.17,0,1,0.3999999999999999,0,1,False,True,False,True,False
543,2020-08-13,0.19,1,1,0.29999999999999993,0,1,False,True,False,True,True
544,2020-08-18,0.25,0,1,0.1999999999999999,0,1,True,False,False,True,False
545,2020-08-19,0.13,1,1,0.2000000000000001,1,1,False,True,False,True,True
546,2020-08-20,0.06,1,1,-5.551115123125783e-17,1,1,True,True,False,True,False
547,2020-08-21,-0.06,1,0,-0.3333333333333333,1,0,True,True,False,True,False
548,2020-08-24,0.02,0,1,0.1999999999999999,0,1,False,True,False,True,False
549,2020-08-25,0.05,0,1,0.0,0,0,False,True,False,True,False
550,2020-08-26,0.06,0,1,0.175,0,1,True,True,False,True,True
551,2020-08-27,0.07,1,1,0.27499999999999997,0,1,True,True,False,True,True
552,2020-08-28,0.32,0,1,0.1999999999999999,0,1,True,False,False,True,False
553,2020-08-31,0.03,0,1,0.3999999999999999,0,1,False,True,False,False,True
554,2020-09-01,0.02,1,1,0.19999999999999996,0,1,False,True,False,True,True
555,2020-09-02,0.1,0,1,-0.1999999999999999,1,0,False,True,False,True,False
556,2020-09-04,-0.24,1,0,0.0,0,0,False,True,False,True,False
557,2020-09-08,-0.01,1,0,0.1999999999999999,0,1,False,True,False,True,False
558,2020-09-10,0.21,0,1,0.2,0,1,True,False,True,False,True
559,2020-09-11,0.02,0,1,0.05,0,1,True,False,False,False,True
560,2020-09-13,0.11,0,1,0.1,0,1,True,False,False,False,True
561,2020-09-14,0.14,0,1,0.3999999999999999,0,1,False,True,False,True,False
562,2020-09-15,0.29,0,1,0.1,0,1,True,False,False,False,True
563,2020-09-17,-0.02,1,0,0.09999999999999995,0,1,True,True,False,True,False
564,2020-09-18,-0.04,1,1,0.16666666666666666,1,1,True,True,False,True,True
565,2020-09-21,0.27,0,1,0.4,0,1,True,True,False,True,True
566,2020-09-22,0.15,1,1,0.24999999999999994,0,1,True,False,False,True,True
567,2020-09-23,0.03,0,1,0.1,0,1,False,True,False,False,True
568,2020-09-25,0.02,0,1,0.1999999999999999,0,1,False,True,False,True,False
569,2020-09-28,0.07,0,1,-0.04000000000000003,1,1,True,False,False,True,True
570,2020-09-29,0.06,1,1,0.29999999999999993,0,1,False,True,False,True,False
571,2020-09-30,0.09,0,1,0.28571428571428564,0,1,True,True,False,True,True
572,2020-10-01,0.11,1,1,0.19999999999999996,1,1,True,True,False,True,True
573,2020-10-02,0.15,0,1,0.6000000000000001,0,1,True,False,False,True,False
574,2020-10-06,0.05,0,1,0.26666666666666666,0,1,True,True,False,True,True
575,2020-10-07,0.05,0,1,-0.06000000000000001,1,1,True,True,False,True,False
576,2020-10-08,0.31,0,1,0.1999999999999999,0,1,True,False,False,False,True
577,2020-10-12,0.07,0,1,0.35,0,1,True,False,False,False,True
578,2020-10-13,-0.03,1,0,0.1,0,1,False,True,False,True,False
579,2020-10-14,0.06,0,1,0.125,1,1,True,True,False,True,True
580,2020-10-15,0.09,1,1,0.12499999999999997,1,1,True,True,False,True,True
581,2020-10-18,-0.01,1,0,0.3999999999999999,0,1,True,False,False,False,True
582,2020-10-19,0.18,0,1,0.35,0,1,True,True,False,False,True
583,2020-10-20,0.03,1,1,0.07999999999999993,1,1,False,True,False,True,True
584,2020-10-21,0.05,1,1,0.18,1,1,True,True,False,True,True
585,2020-10-22,-0.02,1,1,-0.03333333333333336,1,1,True,True,False,True,True
586,2020-10-23,0.02,0,1,0.1,0,1,False,True,False,True,False
587,2020-10-27,0.15,0,1,-0.19999999999999996,1,0,True,False,False,True,False
588,2020-10-28,0.04,0,1,0.3999999999999999,0,1,True,False,False,True,False
589,2020-10-29,0.1,1,1,0.1666666666666666,0,1,True,True,True,True,False
590,2020-10-30,0.02,1,1,0.12499999999999999,1,1,True,True,False,True,False
591,2020-11-02,0.19,0,1,0.1999999999999999,0,1,True,False,False,False,True
592,2020-11-04,0.06,0,1,2.2204460492503132e-17,1,1,True,False,False,True,True
593,2020-11-05,-0.06,1,0,-0.10000000000000006,1,1,True,False,False,True,True
594,2020-11-06,-0.01,1,0,0.1,0,1,False,True,False,True,False
595,2020-11-10,0.12,1,1,0.0,1,1,False,True,False,True,True
596,2020-11-11,-0.07,1,0,0.1999999999999999,0,1,True,False,False,False,True
597,2020-11-12,0.23,0,1,0.3,0,1,True,False,False,False,True
598,2020-11-16,0.04,1,1,0.0,1,1,True,True,False,True,True
599,2020-11-17,0.08,0,1,0.6000000000000001,0,1,False,True,False,False,True
600,2020-11-18,0.0,0,1,0.0,0,0,False,True,False,True,False
601,2020-11-19,0.03,1,1,0.08333333333333331,0,1,True,True,False,True,True
602,2020-11-20,0.09,0,1,0.33333333333333326,0,1,True,True,False,True,True
603,2020-11-23,0.05,1,1,0.14999999999999997,0,1,True,False,False,True,True
604,2020-11-24,-0.03,1,1,-0.04,1,1,True,True,False,True,True
605,2020-11-25,-0.09,1,0,-0.06666666666666668,1,1,True,True,False,True,False
606,2020-11-26,0.06,0,1,0.1999999999999999,0,1,True,False,False,False,True
607,2020-11-27,0.06,0,1,0.3,0,1,True,False,False,False,True
608,2020-11-30,0.15,1,1,0.08999999999999997,0,1,False,True,False,True,False
609,2020-12-01,0.1,0,1,0.24999999999999994,0,1,False,True,False,True,True
610,2020-12-02,0.08,1,1,0.09999999999999995,0,1,True,False,False,True,False
611,2020-12-03,0.02,0,1,0.1,0,1,False,True,False,True,False
612,2020-12-04,0.28,0,1,0.44999999999999996,0,1,False,True,False,True,True
613,2020-12-07,0.01,0,1,0.1,0,1,False,True,False,True,False
614,2020-12-08,0.11,1,1,0.26666666666666655,0,1,True,True,False,True,False
615,2020-12-09,0.1,0,1,0.3,0,1,False,True,False,True,False
616,2020-12-10,0.18,0,1,0.5,0,1,True,False,True,True,False
617,2020-12-11,0.03,1,1,0.24999999999999994,0,1,False,True,False,True,True
618,2020-12-14,0.23,0,1,0.44999999999999996,0,1,True,False,False,False,True
619,2020-12-15,0.16,0,1,0.15,0,1,True,True,False,True,True
620,2020-12-16,0.21,0,1,0.26666666666666666,0,1,True,True,False,True,True
621,2020-12-17,0.07,1,1,0.38,0,1,True,True,False,True,True
622,2020-12-18,0.02,1,1,0.2833333333333334,1,1,True,True,False,True,True
623,2020-12-22,0.0,1,1,-0.10000000000000006,1,1,False,True,False,True,False
624,2020-12-23,-0.0,1,0,0.3999999999999999,0,1,False,True,False,True,False
625,2020-12-29,-0.05,1,0,0.3,0,1,False,True,False,True,False
626,2021-01-05,-0.17,1,0,0.1,0,1,False,True,False,True,False
627,2021-01-06,0.06,0,1,0.1999999999999999,0,1,False,True,False,True,False
628,2021-01-07,-0.1,1,0,-0.6,1,0,False,True,False,True,False
629,2021-01-08,0.09,0,1,0.3999999999999999,0,1,True,True,False,True,True
630,2021-01-11,0.14,0,1,0.6000000000000001,0,1,False,True,False,True,False
631,2021-01-12,0.01,0,1,0.29999999999999993,0,1,False,True,False,True,True
632,2021-01-13,0.09,0,1,0.36666666666666664,0,1,True,True,False,True,True
633,2021-01-19,0.04,1,1,0.10000000000000003,1,1,True,True,False,True,False
634,2021-01-21,0.15,0,1,0.35,0,1,True,True,True,True,False
635,2021-01-22,-0.04,1,1,0.22499999999999992,0,1,True,True,False,True,False
636,2021-01-25,0.19,0,1,0.45,0,1,True,False,False,True,True
637,2021-01-28,0.12,0,1,0.3,0,1,True,False,False,False,True
638,2021-02-02,-0.03,1,0,0.1,0,1,False,True,False,True,False
639,2021-02-04,0.21,1,1,0.2666666666666666,0,1,True,True,False,True,False
640,2021-02-08,0.12,0,1,0.2749999999999999,0,1,True,True,False,True,True
641,2021-02-09,0.06,0,1,0.1999999999999999,0,1,False,True,False,True,False
642,2021-02-10,-0.01,1,1,0.2,0,1,True,True,False,False,True
643,2021-02-12,0.01,0,1,0.1,0,1,False,True,False,True,False
644,2021-02-16,0.22,0,1,0.3999999999999999,0,1,False,True,False,False,True
645,2021-02-17,0.01,1,1,0.14999999999999997,0,1,True,True,False,True,False
646,2021-02-18,0.07,1,1,0.1,0,1,True,True,False,True,True
647,2021-02-22,0.15,1,1,0.3333333333333333,0,1,True,True,False,True,True
648,2021-02-23,-0.01,1,0,0.1,0,1,False,True,False,True,False
649,2021-02-24,0.05,1,1,0.35,0,1,False,True,False,False,True
650,2021-02-25,0.17,1,1,0.02500000000000003,1,1,True,True,False,True,True
651,2021-02-26,-0.01,1,0,0.1999999999999999,0,1,True,False,False,False,True
652,2021-03-01,0.13,1,1,0.23333333333333325,0,1,True,True,False,True,True
653,2021-03-02,0.03,1,1,-5.551115123125783e-17,1,1,True,True,False,True,True
654,2021-03-03,0.19,0,1,0.24999999999999994,0,1,True,False,False,True,True
655,2021-03-04,-0.03,1,0,-0.1999999999999999,1,0,False,True,False,True,False
656,2021-03-05,0.2,0,1,0.3999999999999999,0,1,False,True,False,True,False
657,2021-03-08,0.27,0,1,0.6000000000000001,0,1,False,True,False,True,False
658,2021-03-09,0.29,0,1,0.3999999999999999,0,1,False,True,False,True,False
659,2021-03-11,0.09,1,1,0.20000000000000004,1,1,True,True,True,True,False
660,2021-03-18,0.15,1,1,0.18333333333333332,1,1,True,True,False,True,True
661,2021-03-19,0.07,0,1,0.1999999999999999,0,1,False,True,False,True,False
662,2021-03-22,-0.02,1,1,0.33333333333333326,0,1,False,True,False,True,True
663,2021-03-23,0.01,1,1,0.033333333333333305,1,1,False,True,False,True,True
664,2021-03-25,0.02,1,1,0.2,1,1,True,True,False,True,True
665,2021-03-27,0.06,0,1,0.3999999999999999,0,1,True,False,False,False,True
666,2021-03-29,0.04,0,1,0.4,0,1,False,True,False,True,True
667,2021-03-30,0.02,1,1,-0.20000000000000004,1,1,False,True,False,True,True
668,2021-03-31,0.07,0,1,0.3999999999999999,0,1,False,True,False,True,False
669,2021-04-07,0.15,0,1,0.0,0,0,False,True,False,True,False
670,2021-04-08,0.08,1,1,0.09999999999999994,1,1,True,True,False,True,True
671,2021-04-09,0.04,0,1,0.29999999999999993,0,1,False,True,False,True,False
672,2021-04-12,0.04,0,1,0.6000000000000001,0,1,False,True,False,True,False
673,2021-04-13,0.06,0,1,0.1999999999999999,0,1,False,True,False,True,False
674,2021-04-14,0.12,0,1,0.32857142857142857,0,1,True,True,False,True,True
675,2021-04-20,0.03,0,1,-0.04999999999999995,1,0,True,False,False,True,False
676,2021-04-22,0.09,1,1,0.0,1,1,True,True,True,True,False
677,2021-04-23,0.06,1,1,3.700743415417188e-17,1,1,True,False,False,True,False
678,2021-04-26,0.06,1,1,0.2,0,1,True,False,False,False,True
679,2021-04-29,0.13,1,1,0.07499999999999996,1,1,True,True,False,True,True
680,2021-04-30,0.07,0,1,0.6000000000000001,0,1,True,False,False,True,False
681,2021-05-03,0.1,0,1,0.1999999999999999,0,1,False,True,False,False,True
682,2021-05-05,0.15,0,1,0.23333333333333325,0,1,True,True,False,True,True
683,2021-05-06,0.28,0,1,0.6000000000000001,0,1,True,False,False,False,True
684,2021-05-07,-0.03,1,0,0.19999999999999996,0,1,True,True,False,True,False
685,2021-05-11,0.07,0,1,0.24999999999999994,0,1,True,True,False,True,True
686,2021-05-12,0.19,0,1,0.1,0,1,False,True,False,False,True
687,2021-05-13,-0.01,1,0,0.1999999999999999,0,1,False,True,False,False,True
688,2021-05-14,0.03,0,1,0.24999999999999994,0,1,False,True,False,True,False
689,2021-05-17,-0.04,1,1,0.16666666666666666,1,1,False,True,False,True,True
690,2021-05-19,0.09,1,1,0.025,1,1,True,True,False,True,True
691,2021-05-20,0.11,1,1,0.09999999999999995,0,1,False,True,False,True,False
692,2021-05-21,0.01,0,1,0.1,0,1,False,True,False,True,False
693,2021-05-24,0.11,0,1,0.2,0,1,False,True,False,True,True
694,2021-05-25,0.01,0,1,0.06666666666666667,0,1,True,True,False,True,True
695,2021-05-26,-0.15,1,1,0.07500000000000001,1,1,True,True,False,True,True
696,2021-05-27,0.04,0,1,0.24999999999999994,0,1,True,False,False,False,True
697,2021-05-28,0.14,0,1,0.1,0,1,False,True,False,True,False
698,2021-06-01,-0.01,1,1,0.15000000000000002,1,1,True,True,False,True,True
699,2021-06-02,0.13,1,1,0.32499999999999996,0,1,True,True,False,True,True
700,2021-06-03,0.09,1,1,0.13333333333333333,1,1,True,True,False,True,True
701,2021-06-04,0.06,0,1,0.0,0,0,False,True,False,True,False
702,2021-06-07,0.09,0,1,0.1999999999999999,0,1,False,True,False,True,False
703,2021-06-10,0.1,1,1,0.33333333333333326,0,1,True,True,True,True,False
704,2021-06-14,0.11,0,1,0.6000000000000001,0,1,True,False,False,False,True
705,2021-06-15,0.1,0,1,0.3,0,1,True,False,False,True,False
706,2021-06-16,0.25,0,1,0.15000000000000005,1,1,True,True,False,True,True
707,2021-06-17,-0.02,1,1,0.26666666666666655,0,1,False,True,False,True,False
708,2021-06-18,0.03,0,1,0.3,0,1,True,False,False,True,False
709,2021-06-20,0.19,0,1,0.3999999999999999,0,1,True,False,False,True,False
710,2021-06-21,0.33,0,1,0.5,0,1,True,False,False,False,True
711,2021-06-22,0.03,0,1,0.36666666666666664,0,1,True,True,False,True,True
712,2021-06-23,0.18,0,1,0.5,0,1,False,True,False,True,True
713,2021-06-24,-0.01,1,1,0.3666666666666667,0,1,True,True,False,True,True
714,2021-06-25,0.13,0,1,0.29999999999999993,0,1,False,True,False,True,False
